price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km,dist_to_meskel_km,dist_to_bole_km,neighborhood_cluster,amenity_diversity_2km
37105.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40100.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
32000.0,90.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
28667.69,50.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
42621.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40125.0,80.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40100.0,80.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
32019.0,80.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
31155.0,50.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
16282.0,100.0,Akaki Kality,4.0,193.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
51623.0,80.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
42565.0,50.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40001.0,40.0,Akaki Kality,4.0,191.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41000.0,40.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
23000.0,100.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
5950.0,100.0,Akaki Kality,4.0,4404.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
28127.21,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41652.3,51.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40100.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
51012.0,85.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
43999.99,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41639.5,51.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41621.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
36410.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
31712.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
52178.0,70.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40130.0,70.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
25000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
45555.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
36400.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
29000.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
36019.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
45123.0,60.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
30400.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41333.33,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
42000.0,60.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41600.0,45.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
58456.0,80.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
45000.0,75.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
28000.0,100.0,Akaki Kality,4.0,150.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
55501.0,40.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
25222.5,80.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
31500.0,50.0,Akaki Kality,4.0,112.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
39540.0,90.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
31111.0,100.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
45100.0,50.0,Akaki Kality,4.0,188.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
51101.0,100.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
44120.0,90.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
34321.0,80.0,Akaki Kality,4.0,118.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
37200.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
41600.0,81.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
81612.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
37657.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
44001.0,77.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
33600.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
65312.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,90.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
31715.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
33667.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
33333.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
40214.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
55321.0,40.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
27716.0,100.0,Akaki Kality,4.0,125.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
55162.0,75.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
21800.0,100.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
18900.0,100.0,Akaki Kality,4.0,184.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
53012.0,80.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
45500.0,100.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
37127.0,75.0,Akaki Kality,4.0,178.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0,15.721658669483254,12.12544200092115,7,15
57210.0,50.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
37101.0,100.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
36000.0,100.0,Akaki Kality,1.0,282.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
61600.0,70.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
36000.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
35100.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
56600.0,67.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
52520.0,71.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
36666.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
52100.0,80.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
43333.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
45100.0,82.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
42320.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
60900.0,50.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
35100.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
33150.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
50500.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
30100.0,100.0,Akaki Kality,1.0,248.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
48160.0,72.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
35100.0,70.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
25001.0,100.0,Akaki Kality,1.0,500.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0,17.12043187299996,12.094209608271989,4,21
26310.0,100.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0,3.344996615430097,9.682048550771121,14,33
33695.0,50.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0,3.344996615430097,9.682048550771121,14,33
16200.0,60.0,Addis Ketema,3.0,182.0,38.72228063505917,9.02296632280951,3,21,185,442,809,1202,190.0,663.0,2268.0,4833.0,8839.0,13500.0,3.344996615430097,9.682048550771121,14,33
30822.0,100.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0,4.03020758089821,10.615202502256254,14,30
32000.0,70.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0,4.03020758089821,10.615202502256254,14,30
21100.0,100.0,Addis Ketema,4.0,146.0,38.71866762076331,9.033243115388968,15,55,156,345,698,1017,176.0,637.0,2270.0,5174.0,9211.0,13021.0,4.03020758089821,10.615202502256254,14,30
65759.0,70.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
50000.0,100.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
47666.2,100.0,Nefas - Silk Lafto,1.0,441.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
47250.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
45050.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
37000.0,100.0,Nefas - Silk Lafto,1.0,466.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
60101.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
50455.0,100.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
73679.0,60.0,Nefas - Silk Lafto,1.0,436.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
62001.0,70.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
46900.0,100.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
45290.0,100.0,Nefas - Silk Lafto,1.0,749.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
65000.0,60.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
46666.0,100.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
65000.0,50.0,Nefas - Silk Lafto,1.0,310.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
50301.81,100.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
50283.0,100.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
50100.0,70.0,Nefas - Silk Lafto,1.0,497.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
56000.0,70.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
35100.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
33520.0,100.0,Nefas - Silk Lafto,1.0,368.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
46250.04,100.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
42519.19,100.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
46000.0,81.0,Nefas - Silk Lafto,1.0,362.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
38511.0,100.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
55100.0,50.0,Nefas - Silk Lafto,1.0,416.0,38.71525280229387,8.937081370336346,0,1,41,132,204,284,72.0,474.0,1590.0,3313.0,5755.0,8450.0,10.005711746415352,10.4230046645541,0,16
