price_per_sqm,down_payment_pct,subcity,district,sqm,lon,lat,amenities_within_0.5km,amenities_within_1.0km,amenities_within_2.0km,amenities_within_3.0km,amenities_within_4.0km,amenities_within_5.0km,roads_within_0.5km,roads_within_1.0km,roads_within_2.0km,roads_within_3.0km,roads_within_4.0km,roads_within_5.0km
87000.0,40.0,Kirkos,8.0,1487.0,38.76926045628582,9.014535142559252,43,130,600,1204,1602,1869,112.0,501.0,2047.0,4545.0,7530.0,10794.0
50354.0,100.0,Kirkos,8.0,1487.0,38.76926045628582,9.014535142559252,43,130,600,1204,1602,1869,112.0,501.0,2047.0,4545.0,7530.0,10794.0
30150.0,100.0,Kolfe Keranyo,5.0,299.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
33855.0,70.0,Kolfe Keranyo,5.0,299.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
33444.8,70.0,Kolfe Keranyo,5.0,299.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
37123.0,100.0,Kolfe Keranyo,5.0,539.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
41050.0,70.0,Kolfe Keranyo,5.0,539.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
30500.0,100.0,Kolfe Keranyo,5.0,539.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
31652.0,100.0,Kolfe Keranyo,5.0,579.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
26116.0,100.0,Kolfe Keranyo,5.0,579.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
25000.0,100.0,Kolfe Keranyo,5.0,579.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
83799.0,100.0,Kolfe Keranyo,6.0,180.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
75100.0,100.0,Kolfe Keranyo,6.0,180.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
72255.05,100.0,Kolfe Keranyo,6.0,180.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
72271.0,100.0,Kolfe Keranyo,6.0,155.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
71112.0,100.0,Kolfe Keranyo,6.0,155.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
67100.0,100.0,Kolfe Keranyo,6.0,155.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
47832.23,100.0,Kolfe Keranyo,6.0,314.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
45100.0,100.0,Kolfe Keranyo,6.0,314.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
62000.0,55.0,Kolfe Keranyo,6.0,314.0,38.702288591201686,9.003911166640634,1,12,56,156,354,641,201.0,689.0,2324.0,4794.0,8577.0,12643.0
11800.0,100.0,Kolfe Keranyo,3.0,379.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
16000.0,50.0,Kolfe Keranyo,3.0,379.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
15850.0,50.0,Kolfe Keranyo,3.0,379.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
34550.0,50.0,Kolfe Keranyo,3.0,169.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
20500.0,100.0,Kolfe Keranyo,3.0,169.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
31000.0,45.0,Kolfe Keranyo,3.0,169.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
35005.99,100.0,Kolfe Keranyo,3.0,372.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
32795.0,100.0,Kolfe Keranyo,3.0,372.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
29100.0,100.0,Kolfe Keranyo,3.0,372.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
53150.0,100.0,Kolfe Keranyo,3.0,123.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
41285.4,100.0,Kolfe Keranyo,3.0,123.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
33333.43,100.0,Kolfe Keranyo,3.0,123.0,38.66448576228889,8.981861901777028,0,1,13,47,93,110,150.0,547.0,1683.0,3362.0,5418.0,7718.0
72155.0,100.0,Kolfe Keranyo,7.0,161.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
70100.0,100.0,Kolfe Keranyo,7.0,161.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
70050.0,100.0,Kolfe Keranyo,7.0,161.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
69111.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
65100.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
56076.0,100.0,Kolfe Keranyo,7.0,162.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
36667.0,100.0,Kolfe Keranyo,5.0,411.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
35925.99,100.0,Kolfe Keranyo,5.0,411.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
32112.5,100.0,Kolfe Keranyo,5.0,411.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
51099.68,60.0,Kolfe Keranyo,5.0,371.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
33500.0,100.0,Kolfe Keranyo,5.0,371.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
32121.0,100.0,Kolfe Keranyo,5.0,371.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
35749.0,100.0,Kolfe Keranyo,5.0,493.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
32300.0,100.0,Kolfe Keranyo,5.0,493.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
36000.0,50.0,Kolfe Keranyo,5.0,493.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
35150.0,100.0,Kolfe Keranyo,11.0,239.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
33472.8,100.0,Kolfe Keranyo,11.0,239.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
27060.0,70.0,Kolfe Keranyo,11.0,239.0,38.69151415483088,9.03730402006131,1,5,22,67,199,365,175.0,594.0,1835.0,4269.0,7526.0,11036.0
35100.0,50.0,Kolfe Keranyo,2.0,363.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
15000.0,100.0,Kolfe Keranyo,2.0,363.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
25000.0,40.0,Kolfe Keranyo,2.0,363.0,38.68585867806747,8.966409373406625,0,4,51,76,167,291,102.0,308.0,1770.0,3953.0,6685.0,10117.0
73426.05,100.0,Kolfe Keranyo,5.0,117.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
70200.0,100.0,Kolfe Keranyo,5.0,117.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
58000.0,100.0,Kolfe Keranyo,5.0,117.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
68100.0,52.0,Kolfe Keranyo,5.0,183.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
42590.28,100.0,Kolfe Keranyo,5.0,183.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
40500.0,50.0,Kolfe Keranyo,5.0,183.0,38.70133998874034,8.99109133083579,0,20,69,157,325,630,137.0,567.0,2418.0,4865.0,8440.0,12430.0
60119.0,100.0,Kolfe Keranyo,7.0,106.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
50235.85,100.0,Kolfe Keranyo,7.0,106.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
50100.0,100.0,Kolfe Keranyo,7.0,106.0,38.682952902214105,9.007266440069444,5,20,41,73,143,268,301.0,980.0,2790.0,4678.0,7413.0,10417.0
110000.0,65.0,Gulele,9.0,119.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
71119.0,100.0,Gulele,9.0,119.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
71010.0,100.0,Gulele,9.0,119.0,38.727334504102615,9.052577147288106,17,52,146,342,605,923,160.0,687.0,2394.0,4680.0,7085.0,9952.0
54016.0,60.0,Gulele,8.0,149.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
33112.12,100.0,Gulele,8.0,149.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
25500.0,100.0,Gulele,8.0,149.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
71100.0,80.0,Gulele,8.0,81.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
75019.0,50.0,Gulele,8.0,81.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
44027.0,100.0,Gulele,8.0,81.0,38.73134628238545,9.066191460917656,7,21,70,160,463,635,297.0,771.0,1863.0,3347.0,5551.0,8068.0
41100.0,100.0,Yeka,10.0,384.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
40027.0,100.0,Yeka,10.0,384.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
53220.0,61.0,Yeka,10.0,384.0,38.81551144932411,9.05976397126058,0,0,2,12,79,355,47.0,101.0,427.0,1076.0,2480.0,4902.0
60110.0,100.0,Yeka,8.0,739.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
99998.0,40.0,Yeka,8.0,739.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
55500.0,100.0,Yeka,8.0,739.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
51110.0,100.0,Yeka,8.0,591.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
62000.0,62.0,Yeka,8.0,591.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
45420.15,100.0,Yeka,8.0,591.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
61000.0,100.0,Yeka,8.0,594.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
51600.0,100.0,Yeka,8.0,594.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
49000.0,100.0,Yeka,8.0,594.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
65916.0,75.0,Yeka,8.0,622.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
42500.0,100.0,Yeka,8.0,622.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
40200.0,100.0,Yeka,8.0,622.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
50600.0,100.0,Yeka,8.0,596.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
36100.0,100.0,Yeka,8.0,596.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
53000.0,50.0,Yeka,8.0,596.0,38.79147005819739,9.020790152983842,34,126,321,754,1165,1598,185.0,623.0,1949.0,3836.0,6627.0,10133.0
51000.0,100.0,Yeka,5.0,1273.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
80000.0,40.0,Yeka,5.0,1273.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
23566.38,100.0,Yeka,5.0,1273.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
23525.0,60.0,Yeka,5.0,1798.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
24189.66,40.0,Yeka,5.0,1798.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
16000.0,40.0,Yeka,5.0,1798.0,38.79868382957799,9.03445539174537,0,6,134,335,765,1243,44.0,170.0,1126.0,3240.0,5774.0,8898.0
109999.0,100.0,Yeka,9.0,2515.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
47000.0,100.0,Yeka,9.0,2515.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
83000.0,40.0,Yeka,9.0,2515.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
81000.0,40.0,Yeka,9.0,2493.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
47000.0,100.0,Yeka,9.0,2493.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
75000.0,40.0,Yeka,9.0,2493.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
86000.0,42.0,Yeka,9.0,2510.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
84000.0,40.0,Yeka,9.0,2510.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
49000.0,100.0,Yeka,9.0,2510.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
67000.0,70.0,Yeka,9.0,2503.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
81000.0,40.0,Yeka,9.0,2503.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
45000.0,100.0,Yeka,9.0,2503.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
82000.0,40.0,Yeka,9.0,1696.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
27100.0,100.0,Yeka,9.0,1696.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
25112.0,100.0,Yeka,9.0,1696.0,38.81945709608729,9.027805099951848,3,27,95,262,563,888,94.0,396.0,1544.0,3493.0,6175.0,9091.0
63111.0,100.0,Yeka,7.0,1615.0,38.781542148255646,9.022844108010592,35,118,391,832,1393,1728,147.0,619.0,1939.0,3710.0,6920.0,10665.0
55150.0,52.0,Yeka,7.0,1615.0,38.781542148255646,9.022844108010592,35,118,391,832,1393,1728,147.0,619.0,1939.0,3710.0,6920.0,10665.0
37777.0,50.0,Yeka,7.0,1615.0,38.781542148255646,9.022844108010592,35,118,391,832,1393,1728,147.0,619.0,1939.0,3710.0,6920.0,10665.0
21550.0,100.0,Akaki Kality,9.0,586.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
18100.0,100.0,Akaki Kality,9.0,586.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
21312.55,100.0,Akaki Kality,9.0,586.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
18500.0,100.0,Akaki Kality,9.0,511.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
26000.0,100.0,Akaki Kality,9.0,511.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
25125.75,100.0,Akaki Kality,9.0,511.0,38.82570107346104,8.890751016621174,0,0,16,25,32,50,47.0,145.0,661.0,1572.0,2332.0,3051.0
46100.0,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
31529.0,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
36519.12,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
42107.07,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
29385.0,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
27160.0,100.0,Akaki Kality,4.0,132.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
42111.0,100.0,Akaki Kality,4.0,173.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
26026.26,100.0,Akaki Kality,4.0,173.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
25456.25,100.0,Akaki Kality,4.0,173.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
44700.0,100.0,Akaki Kality,4.0,170.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
21150.0,100.0,Akaki Kality,4.0,170.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
17286.0,100.0,Akaki Kality,4.0,170.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
17621.0,100.0,Akaki Kality,4.0,609.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
16100.0,100.0,Akaki Kality,4.0,609.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
8550.0,100.0,Akaki Kality,4.0,609.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
17321.0,100.0,Akaki Kality,4.0,803.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
12880.0,100.0,Akaki Kality,4.0,803.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
12100.0,100.0,Akaki Kality,4.0,803.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
27000.0,100.0,Akaki Kality,4.0,667.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
15657.0,100.0,Akaki Kality,4.0,667.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
13000.0,100.0,Akaki Kality,4.0,667.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
28333.0,100.0,Akaki Kality,4.0,714.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
16629.0,100.0,Akaki Kality,4.0,714.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
8000.0,100.0,Akaki Kality,4.0,714.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
29008.25,100.0,Akaki Kality,4.0,606.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
26733.0,100.0,Akaki Kality,4.0,606.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
21550.0,100.0,Akaki Kality,4.0,606.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
23200.0,100.0,Akaki Kality,1.0,540.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
16000.0,100.0,Akaki Kality,1.0,540.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
10088.0,100.0,Akaki Kality,1.0,540.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
30160.0,100.0,Akaki Kality,1.0,473.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
18777.0,100.0,Akaki Kality,1.0,473.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
18300.0,100.0,Akaki Kality,1.0,473.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
23226.0,100.0,Akaki Kality,1.0,412.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
29500.0,100.0,Akaki Kality,1.0,412.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
10990.62,100.0,Akaki Kality,1.0,412.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
42251.21,100.0,Akaki Kality,1.0,154.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
33333.33,100.0,Akaki Kality,1.0,154.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
37121.0,100.0,Akaki Kality,1.0,154.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
45621.19,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
32283.46,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
45012.0,100.0,Akaki Kality,1.0,127.0,38.79769047574577,8.871845782757074,0,8,37,73,108,121,181.0,567.0,1559.0,2513.0,3366.0,4271.0
31520.0,100.0,Akaki Kality,4.0,217.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
21510.0,100.0,Akaki Kality,4.0,217.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
21200.0,100.0,Akaki Kality,4.0,217.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
25699.0,100.0,Akaki Kality,4.0,1309.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
9950.5,100.0,Akaki Kality,4.0,1309.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
9629.0,100.0,Akaki Kality,4.0,1309.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
26301.0,100.0,Akaki Kality,4.0,1309.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
13233.0,100.0,Akaki Kality,4.0,1225.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
11493.83,100.0,Akaki Kality,4.0,1225.0,38.76162967755072,8.878099647196903,4,13,33,69,82,100,53.0,207.0,678.0,1438.0,2262.0,3466.0
